Season,DayNum,TeamID_A,TeamID_B,ORPerc_diff_7_A,TOPerc_diff_7_A,DefEff_diff_7_A,EffFG_diff_7_A,FTPerc_diff_7_A,ORPerc_diff_7_B,TOPerc_diff_7_B,DefEff_diff_7_B,EffFG_diff_7_B,FTPerc_diff_7_B,Win,Point_Margin
2010,27,3124,3249,14.699307353281986,0.054273241996276714,0.7799748119845037,20.995564526890494,21.808074969871466,-2.0242238742968484,-3.91423574155086,0.02598626338602878,2.5916261653633357,-8.910265028277452,1,22
2010,27,3104,3228,10.683476952016225,-2.8867651945580746,-0.056086846819744976,2.443147108592957,-1.6814827808102148,0.7374981339303949,-0.9341549457633863,0.3463840728061061,12.664033270821282,9.441836064569364,0,-9
2010,28,3359,3151,0.3164022495312087,0.6637155737938547,0.025860637113016775,10.284706043166011,9.98361524096818,2.507921535267173,3.839147872930321,0.01362403260899502,-3.5786667885436065,-6.56092116132684,1,22
2010,29,3225,3161,-7.347513640774848,2.397326755781125,-0.2696490013382788,-5.736585476649957,-11.461154003170806,4.123941851983575,3.8247628118520867,-0.22514466777893888,8.02781021626232,-3.235068806023849,0,-10
2010,29,3208,3412,-1.382007315809012,-10.324238409744384,0.4260288964070476,7.418404622922114,14.65768989362456,-7.604630928200221,-3.9872361750847216,-0.2495191713048856,-13.265167407873435,-10.483778968276217,1,29
2010,29,3395,3419,5.83306704316609,-6.806729705711299,0.34872005482354884,7.567495819196509,20.284399184775122,4.683332430051144,-2.345499262249504,-0.09814547030933587,-5.948352561376586,7.349534342015544,1,21
2010,30,3130,3234,10.281626006542565,4.838016942681437,-0.2309339052760105,2.6730914256904703,1.4002208523081368,-4.99466610086309,2.8107823081951144,0.05510145852626093,6.543533482710006,5.571228252315977,1,5
2010,30,3150,3342,2.6795337565614328,-2.048104627051148,-0.08014580191050781,-2.906522613764334,3.4167129270296366,-19.548438128634423,16.504656341337853,-0.6738792953078666,-9.069254333654172,-7.7018143496039,1,36
2010,30,3221,3217,-16.218689435406326,-5.110101147777242,0.03517256344324013,-4.752125646129899,9.900082252616816,-6.819806121517781,-1.2323357463389788,0.1557446780272867,3.9153812043986806,1.0512075643654575,0,-17
2010,30,3228,3448,-3.967732547205522,-3.655447780836442,0.44116208062759227,14.098689130416606,14.105280389667826,19.43745520908538,-8.091627312368006,0.2835170446750548,4.141814601376622,0.6786306026253724,1,15
2010,30,3363,3258,-5.443533960555938,2.3700129690437146,-0.1636468094783,-2.3833670925380708,-20.565100932353182,0.020076384585181524,-0.9392099637077419,0.03802882356956161,4.026862531281652,18.762498362435235,0,-19
2010,30,3114,3279,8.487157060600653,-5.131710611275927,0.15276148184706345,-3.0522761459679635,-10.646557875621914,13.766574764651352,-5.960732294688047,0.23023462893662688,13.23475088347925,12.534390212961641,0,-19
2010,30,3307,3308,-3.116597698641042,-4.491244058168418,0.2772879456839998,9.891613297788439,-11.693676157599656,1.5239038235324263,0.8324528902155982,0.15349459158186537,1.186073055243774,8.886729568120549,1,7
2010,30,3374,3317,-2.0314837076192798,-6.160512356911954,0.1492013134538566,10.731637347741227,-3.6686359933336052,-0.12700691795362826,1.773412690241599,-0.0301233838016812,-3.6823220080834824,-8.697155958275927,1,22
2010,30,3353,3396,-1.0127207642600164,3.886251003806417,-0.11369372310327637,4.011814839368165,2.1624062110909015,7.791513533279321,-4.895305309128713,0.03949208338306082,5.743637977700564,-11.649552752349708,0,-11
2010,31,3181,3326,13.415732905252039,-6.4137735716228175,0.5421063689860682,9.315014009377643,9.995420546907962,7.2727232961621295,-5.254090680145005,0.7481071572292272,12.059949098947442,13.145128258390956,1,16
2010,31,3199,3231,15.452889186854577,-5.104042376067353,0.4692130219772856,7.914440800253987,6.655386153923524,-8.724984580820818,-1.7937652088454252,0.09248005422264598,7.319083672849821,-5.025769211986071,1,8
2010,31,3201,3414,2.0333134897308445,-1.2704655896948722,0.05939815522844384,-1.99498376096143,0.5951703249753949,-9.93194592227073,0.90539881046657,-0.29698913805119215,-4.592137154038656,-8.230831404983826,1,3
2010,31,3359,3202,-2.1259940638328474,1.693954514949466,-0.014680964142870194,10.29949389263698,5.566322007885475,-1.955056126006421,4.129307412164378,-0.2874514510374941,-9.365123054392223,-1.63756518024541,0,-4
2010,31,3268,3278,6.108424750928626,1.452975693597645,0.3179103269328834,9.926418141458596,8.925098969353625,1.2488709006663252,-8.922186090470273,0.0028777723824163453,-2.281689246636718,-2.9322252218465397,1,21
2010,31,3276,3439,-0.6728286879030208,-2.571175692443041,0.34815540403804546,13.182705016833117,-6.981092029062587,19.01169771006033,1.3051483922479394,-0.18050123558195205,3.6572391267667976,2.0294522998213154,1,20
2010,31,3426,3328,0.5888948494491848,-0.7022948997771249,0.051135920077759925,-7.269225649928764,-4.58296508692275,5.596627610810931,-1.0841527675209608,0.3059040203003051,10.967380457645566,-9.02123719874619,0,-33
2010,31,3424,3360,-5.281176480413198,-4.5592318374962835,0.010552888714725548,-5.457290599943595,-1.1423502555869771,-0.4558570023037366,1.809256139374357,-0.20050650407793266,0.4707559023822065,3.374473205138228,1,5
2010,31,3253,3425,-6.08477938042533,0.6755921521756952,-0.061564904375174936,4.224915676973242,-2.97240857265279,-4.5117357970349135,1.005952587739385,0.17346267055466522,-0.5943808096440308,8.017585008431691,0,-6
2010,31,3345,3438,1.885800685561885,6.435659928242307,0.13330557655524483,10.932348460396314,4.589359084061314,9.825842033288842,-10.472641759388429,0.3203202620761223,-2.071976610522012,3.898757638253438,0,-7
2010,31,3301,3458,11.047972402472755,-1.5539845624674855,0.07491966044213035,-0.0839129993923048,0.9520942020942026,4.5551771736881985,-1.9015713042129982,0.005025962954351696,5.1404297661291505,3.949362537737248,0,-5
2010,32,3435,3132,-0.20616755821203522,-10.182858056269168,0.36766754190292256,6.581742220272484,0.6517674322512497,2.1227269889044975,1.9866100019570807,0.1637218045112782,10.136360930554067,4.973637788649456,0,-6
2010,32,3177,3227,6.446658616714827,-3.410183518180903,0.1657356509855404,5.302323525615615,13.513897384443315,-0.0012347067297778633,0.04124910986639791,0.05472501821241312,-10.987528093302556,-10.649097412679753,1,11
2010,32,3198,3272,3.641281716904411,2.7469521817233913,0.020994679923251342,-0.18237986212758273,-1.0178870029100449,1.2273602182240073,-4.559472982106463,0.010562970500858693,-0.8005707853224874,-12.416797845563726,1,9
2010,32,3211,3286,10.182851270530021,-4.368439640825589,0.332271018455229,7.949715427412811,3.0600165879668983,-8.236903035679655,-6.1056634197339,0.1659581057303304,3.2612504368228463,4.5786463038015786,1,15
2010,32,3216,3386,5.375831749443565,-4.4496841268687515,0.37576057707011684,4.721340478058593,12.020175632377592,-3.4398794317442634,-0.5418597344020775,-0.08254859973679082,-3.8251613535394675,11.28304277176458,1,6
2010,32,3129,3332,-1.2955217586629917,-2.861189786833106,0.3500278912226595,3.5310967303549257,6.106646903959829,1.5782875468164848,-5.136218866959545,0.34247296012920103,13.063260028968019,-0.2786670305467313,0,-27
2010,32,3349,3410,2.6732301738931112,7.189834243212784,-0.5176959991509152,-3.671807470922094,1.2707426542155673,-8.17823657413896,3.3747375934292907,-0.11728943571048833,-5.777991213029433,-2.5743036682886307,1,24
2010,32,3361,3415,7.018789708560745,-2.5517558662871394,0.0723241685338103,-2.336254993705867,11.873719184643553,-4.761987416083779,1.0302455249285185,-0.07611211708763774,-2.4088741825630557,-1.2898282628586648,1,7
2010,32,3385,3162,7.706956512578308,-10.555320855147853,0.45495862336291204,8.779890913663525,-0.7230579003600072,3.815416552811512,-1.5103665452779498,0.006847075214525179,-4.274932490351918,-10.56579562064753,1,12
2010,33,3103,3464,-2.3632572427776624,-0.2859532414759559,-0.09260583021087222,-1.6401032623347886,-3.1077055328060093,-10.149852731399246,3.621863292442483,-0.1690950063008887,-14.621755901912453,-11.106667005681784,1,12
2010,33,3113,3337,15.67436428603229,-2.860189624329956,0.1434141536789461,3.171853874417967,-4.176985947623187,1.1999873634506788,-9.275285276329019,0.02734285263067588,-12.248118087037877,0.23037722595440716,1,10
2010,33,3319,3117,-11.473701491392777,2.379504749186482,-0.24563760999110884,-2.720263634574206,-9.999804195182346,-5.767820735686142,1.803516203201383,0.020401256855283545,-6.287726338299992,-2.0806920147690895,0,-3
2010,33,3203,3120,-5.7767469684574255,0.24726321163477952,-0.41379341210168274,-11.143782261286734,0.6094357598962442,4.524381005704604,3.708807863294151,0.15221644835090212,8.130061174298932,-6.626286095433101,0,-19
2010,33,3183,3122,-3.2646244782358083,3.892451122116768,-0.06550622162740695,-1.0102402704824738,2.744510334692746,3.285949160919103,5.393741925036179,-0.017219579035147394,-4.052197595622326,-0.13320847771825178,0,-10
2010,33,3130,3284,10.547623449959364,5.962016293784754,-0.1372498115919168,7.895177515701088,-0.19389931324059972,5.953201468151635,-0.4693684648146704,-0.2012056266714652,-8.318835964646825,3.499606729372318,1,26
2010,33,3145,3138,-5.661573388315999,-6.240685948395131,-0.2582613464966406,0.43713583369983205,4.6299573341042075,-1.8808043243207508,7.216266835508832,-0.12916479989124838,-3.126755209231896,-2.7980961471337005,1,3
2010,33,3151,3202,4.738146958769907,3.5820310037813377,-0.04011746398964443,0.21408553251060067,-7.5444584358857885,-1.8780253136814908,1.874888520955402,-0.16392203927278826,-10.76121974349668,1.059057328407176,1,13
2010,33,3394,3152,5.86895166089882,3.94412788426908,0.09187394708495226,0.3845033937712949,-3.281657332613595,-2.573268631543572,0.20143205811098394,0.05118040223082242,-1.7024923727078263,-14.192547218863009,0,-14
2010,33,3422,3158,-2.817926560044125,1.91187505924184,-0.5726026582881957,-9.189955788724932,-6.66726148941598,-1.4627771851542128,2.3369596750951875,-0.10863000702673412,7.971678835027787,1.6951228284899682,0,-11
2010,33,3441,3172,1.4782027926351051,-4.193191200460717,-0.16941051478866603,-7.761382128005933,-0.43033224399683995,-13.753070808272104,0.6904994654705919,-0.23882926597212312,-0.09518022586899073,-0.16994617605852472,0,-11
2010,33,3102,3179,-1.5034053725452112,7.967935317617694,-0.36708271005934046,-6.065941043376758,7.448736490089876,-0.9709483346858201,-7.029341965528148,0.20251209979759294,-0.7545575028974315,9.669299059336653,0,-18
2010,33,3351,3200,4.660754197219305,10.957320738903775,-0.2796258701802613,-4.681505142891912,-1.639946338213745,3.9667674262641617,-1.387296143439983,0.033877557279812905,-2.847965563043835,7.959644428504711,0,-9
2010,33,3201,3258,2.3744602843660116,0.47764733908487145,0.033114308356361685,1.7153186040503081,0.7271659384700584,-1.7307668098354445,-1.8572270980713543,0.03931267044164378,4.63754915508578,18.95511181305784,1,14
2010,33,3448,3207,18.956165111317265,-4.977494337721201,0.1879272797489054,2.7815244501451297,0.8252884560501427,7.309000709660053,-18.194640061631617,0.49965522142031193,0.265941257387633,-3.326849134302551,0,-17
2010,33,3317,3222,0.6336308182938646,3.719523949071078,-0.0787628395839941,-6.835612807861557,-6.714983779059411,-7.069306781894812,-2.5436596725373826,-0.21879872370555603,2.7482868747985,5.890460493126326,0,-39
2010,33,3283,3243,3.501812678389052,-1.3930467582134844,0.030422737656935643,0.4057765765615774,2.071640290281405,-6.704403191816915,3.692114516966899,-0.03465934650145177,8.492913394645132,2.5824741145011103,0,-4
2010,33,3244,3252,9.964853402991427,0.949051746769558,-0.07398865372588041,-3.865167763500046,5.312955564066946,-17.265606372151044,-7.085942104595765,-0.10212507957421714,-2.26018483485077,-7.200722253371926,1,18
2010,33,3249,3419,0.34476976431660233,-5.199497134800893,0.10187158827621877,8.127742525783102,-5.249433106575965,3.2992210459397593,-3.148572182457581,-0.022205620685275713,-4.900750969420154,2.7773330878920937,1,32
2010,33,3254,3148,2.339027586659386,2.1541138892940195,0.14058632016706551,7.893596096696878,-9.142501051472378,4.971903560094625,2.4124155000505607,0.1735955678297947,-1.0086986084706595,-2.037186416068402,1,7
2010,33,3269,3135,-2.118717495788073,9.879589971986606,0.07687074829931971,5.894874621054967,2.4248650426947873,-9.23225402376011,-1.2551664284855073,-0.18166285028677584,-4.728129232131617,-1.895363487258312,1,15
2010,33,3282,3147,2.124913229555999,4.475127926146852,-0.3210497424340857,2.5305409687362976,-3.7799794942652087,-2.459438513383547,14.95763323121819,-0.7269854987969807,-15.316063722288533,-16.157077279748087,1,15
2010,33,3287,3293,6.8079607947629075,-2.866762621158746,0.24239028944911295,-2.694808681336206,9.025851967581291,-2.699532739011402,-0.24548479261949194,-0.11384614249953748,1.7914925091777687,4.2157086326401485,1,7
2010,33,3295,3237,-2.9439754078134537,0.8781072254624144,-0.016164623744234535,-0.11443981837306845,-3.5806259377687937,-8.780521424530642,11.732237700436716,-0.3631766938157916,-9.973397349902754,-0.2780761427377984,1,14
2010,33,3274,3304,12.966591910769582,1.5223413325825377,0.23356895910017847,7.812906001055138,1.94375952522117,12.472350333216067,-2.5642760522746224,0.21711977245811834,14.533121433491868,-1.2314548512248302,0,-5
2010,33,3255,3309,2.494699963824169,-0.07492041525465,0.07708711697808482,-7.613126986596596,1.1627387478780662,-1.3407879484227532,2.6158701363386405,-0.04163574520717377,5.292921438547062,-1.5166718202432483,0,-18
2010,33,3221,3318,-16.730940091788757,-6.377620417024963,0.10268809139355069,-6.835259369102657,8.157539081502215,-1.4802491286802975,-1.5171105144752437,0.24268422327885242,1.4317767147822396,15.606791229684672,0,-7
2010,33,3328,3116,3.0753507017789192,-0.6885095705537984,0.3119874105942218,7.664390745494365,-7.6065417659171874,-4.1296235031820006,-0.43393180316883956,0.10847588575363896,7.549195856855458,6.171168954229546,1,1
2010,33,3331,3381,0.27910284962118126,-6.9297596803906805,0.2152545765549823,5.285396503974494,6.012993228235948,-1.6673268617542898,13.18895826857779,-0.2274905895372503,-13.82910536094641,6.548647799200654,1,47
2010,33,3338,3444,7.191946735167635,-5.868235087367497,0.5656244665698448,14.169047492734657,5.374026769907776,-4.628055950667041,-1.038191783149692,-0.16092727816190885,-8.280179744138932,12.014383064803232,1,24
2010,33,3348,3344,0.83511884818955,11.413074179180189,-0.20249351294074674,4.262208444988564,-22.615879951129838,2.5691172316067954,-5.257531064549075,0.20800701854309006,8.246859087586838,3.6817052491715136,0,-9
2010,33,3358,3349,-10.353552222853136,-1.0367379332008666,-0.13063915580260793,-0.7722342681590574,-8.433822130598832,6.948812747348025,6.522488562567609,-0.2881041624162214,-2.423145692778,3.924377052271871,0,-20
2010,33,3352,3447,6.130771987920148,4.104882123802421,0.3042196914824456,8.254305144295486,3.794005215198918,0.9887877510378905,3.2667629009073282,-0.21886470428318974,-5.081006947328976,-10.603458313904563,1,12
2010,33,3353,3343,-0.31679605291206314,2.336083886195497,-0.06165057174662387,4.86577569724727,4.287797430380551,4.427224588856725,-6.1177448030462624,0.19441610220123,6.658734166474692,7.2614187253296265,1,10
2010,33,3442,3355,-4.214295850317115,3.5959283188452367,-0.41362101950337243,-14.834154561403764,-14.9357389096683,-0.10013911465076271,6.067908057008926,0.0063265877241994095,5.076503762452755,-3.84365342917013,0,-21
2010,33,3357,3192,-1.7150964165261884,1.1658986054079534,0.003340706912135505,4.349351180683087,-0.7666611475045632,-10.780396742621122,2.124332041976924,-0.39540801434874856,-5.860020682203668,6.769603026296108,1,16
2010,33,3359,3459,0.11458640648798532,0.9987650848328029,0.10727982017085529,9.338766473511786,10.128723891715927,3.696046669440399,9.852784415464333,-0.43398510276502894,-4.003587032742771,-8.268626494393722,1,13
2010,33,3373,3107,-4.131677686569262,7.547304489145107,-0.25115802371153023,-4.511664074520837,4.088988494589267,1.4939956492901527,-3.2597262815964654,0.05122730875860508,-1.6152766987868905,-7.7938726920181605,1,4
2010,33,3399,3240,-1.9353620992822118,0.8657776245472737,-0.16244409831448078,-6.350054089039129,-5.774515521164754,-7.560062948059376,1.3929021063527274,-0.4031609809915869,-9.151085521610506,-3.025510484675636,1,9
2010,33,3307,3403,-1.5662119941200003,-3.9108525416568347,0.19168423779768323,5.930357370884043,-14.70764536347291,-0.9686713451613497,-5.861127233835987,0.590407341426273,5.654395373621673,7.596618357487921,0,-10
2010,33,3341,3408,1.038534708624913,-1.471716198869126,0.08245616428389535,-0.6261293631092185,7.763844161359691,-5.874734939514387,-3.9933420286124965,0.32208784098434695,7.986527257894693,-6.675839200191687,0,-4
2010,33,3238,3410,-1.8183106203953885,2.5667706506361294,-0.16235868166429862,-9.65660358154865,0.6424609696499084,-8.82488923144954,2.085133668896306,-0.03313910891310271,-6.467867374603709,2.1286441775163576,0,-1
2010,33,3370,3414,-11.876408035953418,5.322178367571401,-0.31828339432939173,-1.9198083854739292,-8.172869041290094,-9.42092025596556,-0.08991832212901787,-0.23022222075795903,-0.8999706322575298,-9.25464092879335,0,-1
2010,33,3461,3450,0.2549896418704642,-5.661936819060043,0.4771101153011812,9.75435716553525,3.257348659825439,9.50800659388999,-8.242387085958514,0.1021999129032377,-12.350302383710474,-13.860569147385323,0,-13
2010,33,3430,3451,-9.517277922627573,11.013631789822185,-0.7001144209370658,-11.65294490106513,6.28245528980823,-8.15159533312939,-3.492883068994505,-0.09961279383548294,5.257458383292989,4.656901222027274,0,-20
2010,34,3110,3219,0.8731899421079622,1.3185641796158845,0.02429105613537282,0.1701372376675663,-4.539560764864743,-10.476708906330755,-0.8963731003324048,-0.16635543309619807,-1.6271342869019862,-2.2820703690128,1,21
2010,34,3288,3135,-5.659427092957196,-7.8564208085573215,0.1192386457017824,-0.28148831850494815,4.59215957252128,-8.656935978220853,-1.6711322134344309,-0.10954213597234193,-4.14374030414663,-0.40426199615682024,0,-3
2010,34,3371,3160,7.974291280233958,-1.1525836226887276,-0.28377959759538707,-5.397450919449851,16.327592808685242,5.701286083715192,0.8985701645499878,0.32221481427806065,8.239019596214725,6.559768511338613,0,-26
2010,34,3176,3363,-9.108814377957353,10.663545638647168,-0.08204113076956952,8.950876207127061,-12.793310142934201,-6.125449238744508,0.6280844066174406,-0.2463799027155949,-4.328522585158298,-18.133273500525753,1,5
2010,34,3425,3181,-5.096725574629578,2.4928313227453764,0.09183001749344077,1.0185539380754527,9.0833446456199,9.180560575450553,-6.516375574076558,0.49497962355105213,2.575631899290289,8.413787893846736,0,-6
2010,34,3191,3387,-4.548375672244971,-0.05967244163607636,-0.04059990797938611,-6.4934443288281924,-4.700648385430993,0.19103123072370412,-0.6572664586829191,-0.06168373813389483,-7.951696191973921,-7.193996268548713,1,7
2010,34,3208,3210,-2.0719663047713226,-11.665298033933599,0.5451072969980533,6.793290931435332,11.392383771175579,13.883985336850168,0.06770624956217272,-0.10976594816305987,2.8644939845805006,1.996690200748073,1,6
2010,34,3169,3211,-8.101473004129783,6.716788092080852,-0.10705397150885872,-12.26207212712786,2.403267158906253,9.492036395504618,-8.369719765100564,0.4510351907908299,6.776497641155942,1.4758864324081722,0,-33
2010,34,3217,3131,-5.272594251725267,-2.0128884957740145,0.18386259185948628,4.03136970683625,6.136878196254576,-6.627381718173531,-2.0478051649780307,-0.23595763167158088,0.49793793988072316,-5.5332381584967525,1,17
2010,34,3277,3231,6.793906183063973,0.032749525678103,0.18792887039901632,8.828385775032565,-7.866811849851287,-8.079191471659582,-2.667764688912365,0.06217702391961568,5.264353294858423,-3.1127353959188104,0,-5
